feature,importance_mean,importance_std,importance_mean_clip,cumulative_importance_share,feature_origin
proto_i,0.19475346533055793,0.00130999393335059,0.19475346533055793,0.3491134292132122,zeek/core
resp_bytes,0.11592122121637541,0.003569579229847574,0.11592122121637541,0.5569128385266354,zeek/core
orig_p,0.06896733956205325,0.004121068089246774,0.06896733956205325,0.680543113229853,zeek/core
duration,0.05647399590130877,0.0023696894022569377,0.05647399590130877,0.7817779248262209,zeek/core
resp_pkts,0.05097878039728263,0.0012290924554097962,0.05097878039728263,0.8731620591798503,zeek/core
orig_pkts,0.029431427603233785,0.0019802350617044253,0.029431427603233785,0.9259205895596081,zeek/core
orig_bytes,0.019407384099014102,0.000448189223704218,0.019407384099014102,0.9607101035914372,zeek/core
ebpf_bytes_sent,0.014437107679398386,0.0018804034586025473,0.014437107679398386,0.986589941782354,ebpf-derived
ebpf_samples,0.00748082167465427,0.0019894220399892318,0.00748082167465427,1.0,ebpf-derived
ebpf_retransmits,0.0,0.0,0.0,1.0,ebpf-derived
dst_port,0.0,0.0,0.0,1.0,zeek/core
src_port,0.0,0.0,0.0,1.0,zeek/core
ebpf_bytes_recv,0.0,0.0,0.0,1.0,ebpf-derived
ebpf_pid,0.0,0.0,0.0,1.0,ebpf-derived
ebpf_state_changes,0.0,0.0,0.0,1.0,ebpf-derived
ebpf_uid,0.0,0.0,0.0,1.0,ebpf-derived
resp_p,-0.0257344887124622,0.002333368986947139,0.0,1.0,zeek/core
