ts,cpu_percent,rss_bytes
1772626511.826973,0.0,97275904
1772626512.8287385,2.0,97275904
1772626513.8302407,0.0,97275904
1772626514.8320642,0.0,97275904
1772626515.8341763,0.0,97275904
1772626516.8362815,0.0,97275904
1772626517.838394,0.0,97275904
1772626518.8405278,0.0,97275904
1772626519.8426497,0.0,97275904
1772626520.844782,0.0,97275904
1772626521.8467026,0.0,97275904
1772626522.8488336,0.0,97275904
1772626523.8509781,1.0,97275904
1772626524.8530803,0.0,97275904
1772626525.8552072,0.0,97275904
1772626526.8573139,0.0,97275904
1772626527.8594255,0.0,97275904
1772626528.8615627,0.0,97275904
1772626529.8636792,0.0,97275904
1772626530.8658,0.0,97275904
1772626531.867879,1.0,97275904
1772626532.8699954,0.0,97275904
1772626533.8720734,0.0,97275904
1772626534.8733294,0.0,97275904
1772626535.8751907,0.0,97275904
1772626536.8766458,0.0,97275904
1772626537.8784883,0.0,97275904
1772626538.8805978,0.0,97275904
1772626539.882641,0.0,97275904
1772626540.8847675,0.0,97275904
1772626541.88555,0.0,97275904
1772626542.8872292,0.0,97275904
1772626543.8889325,1.0,97275904
1772626544.8895557,0.0,97275904
1772626545.8912587,0.0,97275904
1772626546.8929665,0.0,97275904
1772626547.8946645,0.0,97275904
1772626548.8967705,1.0,97275904
1772626549.8988812,0.0,97275904
1772626550.9009905,0.0,97275904
1772626551.903141,0.0,97275904
1772626552.905291,0.0,97275904
1772626553.9074025,0.0,97275904
1772626554.909549,0.0,97275904
1772626555.9116511,0.0,97275904
1772626556.9137654,1.0,97275904
1772626557.9158344,0.0,97275904
1772626558.917957,0.0,97275904
1772626559.9200633,0.0,97275904
1772626560.922167,0.0,97275904
1772626561.924311,0.0,97275904
1772626562.9264328,0.0,97275904
1772626563.9285703,0.0,97275904
1772626564.930693,1.0,97275904
1772626565.9321392,0.0,97275904
1772626566.933682,1.0,97275904
1772626567.935381,1.0,97275904
1772626568.9372408,0.0,97275904
1772626569.9387815,0.0,97275904
1772626570.9406052,0.0,97275904
